   200.000   -65.658  1007.545   1973180658.426     7.988     4.500  3299.584      92   16696
   200.000   -70.434  1038.896   2127822649.604     7.990     4.493  3301.403      92   17902
   200.000   -75.210  1069.116   2282539906.964     7.992     4.485  3302.596      92   19108
   200.000   -79.986  1098.123   2437348297.742     8.004     4.483  3305.042      92   20613
   200.000   -84.763  1125.859   2592287169.688     8.000     4.473  3307.430      92   21819
   200.000   -89.539  1152.278   2747312648.699     8.009     4.469  3309.750      92   23024
   200.000   -94.315  1177.431   2902443065.831     8.014     4.463  3311.880      92   24229
   198.000   -96.993  1186.756   2989486967.605     8.026     4.467  3314.056      92   25130
   199.828  -103.872  1222.782   3213609314.719     8.001     4.439  3328.076      92   26937
   201.083  -108.594  1245.446   3367581600.393     8.002     4.431  3330.040      92   28142
   202.337  -113.314  1266.262   3521803430.378     8.009     4.428  3332.447      92   29346
   200.000  -118.197  1280.652   3681544698.592     8.022     4.429  3336.402      96   30849
   200.000  -122.973  1296.602   3837939236.783     8.027     4.427  3339.403      96   32052
   200.000  -127.750  1311.174   3994512107.064     8.037     4.429  3342.457      96   33254
   200.000  -130.859  1320.000   4096501822.246     8.041     4.426  3344.911      96   34156
   200.000  -137.302  1332.886   4307913567.637     8.094     4.450  3347.276      99   34928
   200.000  -142.079  1342.440   4464866633.953     8.106     4.453  3350.924      99   36130
   200.000  -146.855  1351.992   4621970045.915     8.119     4.454  3354.946      99   37633
   200.000  -150.559  1039.400   4744633455.705     8.307     4.610  3396.477      99   38442
   200.000  -156.408  1051.098   4939228662.579     8.308     4.607  3393.235      91   41004
   200.000  -161.184  1060.650   5098311090.163     8.319     4.609  3396.987      91   42506
   200.000  -165.960  1070.202   5257545939.351     8.327     4.610  3400.121      91   43708
   200.000  -170.737  1079.756   5416980086.474     8.340     4.613  3403.843      91   45210
   200.000  -175.513  1082.437   5576551851.925     8.351     4.616  3407.786      91   46410
   200.000  -180.289  1084.938   5736313996.995     8.362     4.619  3411.728      91   47611
   200.000  -185.066  1087.440   5896312891.265     8.380     4.626  3416.258      91   49111
   200.000  -189.842  1089.941   6056466428.277     8.387     4.627  3420.104      91   50312
   200.000  -194.618  1092.442   6216822733.718     8.406     4.635  3424.619      91   51812
   200.000  -199.395  1094.944   6377400222.554     8.412     4.637  3428.502      91   53013
   200.000  -204.171  1097.445   6538132971.830     8.428     4.642  3432.443      91   54213
   200.000  -208.947  1099.946   6699066947.384     8.441     4.645  3436.869      91   55714
   200.000  -213.723  1102.448   6860190207.343     8.453     4.650  3440.831      91   56914
   200.000  -218.500  1104.949   7021548674.137     8.466     4.653  3445.250      91   58415
   200.000  -228.052  1109.952   7344784529.015     8.489     4.663  3453.641      91   61116
   200.000  -237.605  1114.955   7668839333.731     8.513     4.671  3462.066      91   63817
   200.000  -247.158  1119.957   7993661261.017     8.535     4.678  3470.055      91   66218
   200.000  -256.710  1124.960   8319253827.056     8.562     4.687  3478.686      91   68919
   200.000  -266.263  1129.963   8645686611.684     8.585     4.696  3487.364      91   71620
   200.000  -275.816  1134.965   8972949715.994     8.609     4.705  3496.351      91   74320
   200.000  -285.368  1139.968   9301376560.879     8.591     4.730  3512.984      91   77021
   200.000  -290.145  1142.469   9466121717.196     8.604     4.733  3517.558      91   78522
   200.000  -294.921  1144.971   9631036990.909     8.618     4.739  3521.980      91   80022
   200.000  -299.697  1147.472   9796146041.621     8.624     4.739  3526.041      91   81223
   200.000  -304.474  1149.974   9961498702.157     8.643     4.746  3530.641      91   82723
   200.000  -314.026  1154.976  10292749221.256     8.664     4.751  3539.373      91   85424
   200.000  -323.579  1159.979  10624851030.741     8.688     4.759  3548.015      91   88125
   200.000  -333.132  1164.982  10957803680.637     8.712     4.766  3557.421      91   90826
   200.000  -342.684  1169.984  11291615427.427     8.737     4.773  3567.067      91   93527
   200.000  -352.237  1174.987  11626369015.267     8.762     4.779  3576.782      91   96228
   200.000  -361.789  1179.989  11962047059.036     8.790     4.787  3587.421      91   99229
   200.000  -371.342  1184.992  12298745675.576     8.813     4.792  3598.114      91  101930
   200.000  -380.895  1189.995  12636199747.898     8.834     4.797  3603.487      91  104631
   200.000  -390.447  1194.997  12979754853.465     9.155     5.095  3724.430      91  107632
   200.000  -400.000  1200.000  13330609573.997     9.214     5.140  3760.036      91  110333
